episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8284,8284,8284,8284,2,2,0.06579959626700169,0.06579959626700169,8284,2,8284,False,22,1026,default,2023-10-29_00-54-45,1698530085,30.39570140838623,382051.8004527092,412163,rancher-rd-bastion,10.27.41.23,382051.8004527092,1026,8284,8284,8284,8284,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31433.265,30844.804,0.358,5587.935,587.575,3.404,0.004,8284,8284,8284,8284,11.153488372093022,50.40232558139535,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61530.5,29.5,0.0,0.03146108548001696,0.0,5.0000000000000016e-05,1.2218952178955078e-06,4.1325887044270835e-07,8.077467403685053e-07,nan,2.5222404052745637e-07,0.002882880081112186,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8286,8286,8286,8286,2,2,0.06569169702018358,0.06569169702018358,8286,2,8286,False,22,1027,default,2023-10-29_00-55-16,1698530116,30.445667028427124,382082.2461197376,412163,rancher-rd-bastion,10.27.41.23,382082.2461197376,1027,8286,8286,8286,8286,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31422.789,30834.629,0.343,5825.422,587.296,3.405,0.004,8286,8286,8286,8286,10.495454545454548,51.400000000000006,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61590.5,29.5,0.0,0.08872495549730956,0.0,5.0000000000000016e-05,7.179379463195801e-06,1.3669331868489583e-06,5.80914105133464e-06,nan,-1.8760525103781824e-08,0.0028939482445518175,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8288,8288,8288,8288,2,2,0.06567136407308058,0.06567136407308058,8288,2,8288,False,22,1028,default,2023-10-29_00-55-46,1698530146,30.455040216445923,382112.7011599541,412163,rancher-rd-bastion,10.27.41.23,382112.7011599541,1028,8288,8288,8288,8288,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31435.253,30844.59,0.354,5651.178,589.794,3.391,0.004,8288,8288,8288,8288,6.937209302325582,51.45581395348837,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61650.5,29.5,0.0,0.04302966637381663,0.0,5.0000000000000016e-05,2.2451082865397134e-06,9.695688883463541e-07,1.2804647364343206e-06,nan,7.406142306839077e-08,0.00287874856342872,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8290,8290,8290,8290,2,2,0.06590661244781966,0.06590661244781966,8290,2,8290,False,22,1029,default,2023-10-29_00-56-17,1698530177,30.346304655075073,382143.04746460915,412163,rancher-rd-bastion,10.27.41.23,382143.04746460915,1029,8290,8290,8290,8290,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31418.398,30824.682,0.353,5665.681,592.849,3.374,0.004,8290,8290,8290,8290,9.909090909090908,51.47045454545455,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61710.5,29.5,0.0,0.04237328819775333,0.0,5.0000000000000016e-05,3.6756197611490887e-07,-9.854634602864584e-07,1.3521775448073944e-06,nan,1.0804720768457324e-07,0.0028685382334515453,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8292,8292,8292,8292,2,2,0.04942586136115084,0.04942586136115084,8292,2,8292,False,22,1030,default,2023-10-29_00-56-57,1698530217,40.46500110626221,382183.5124657154,412163,rancher-rd-bastion,10.27.41.23,382183.5124657154,1030,8292,8292,8292,8292,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",32429.36,31846.238,0.426,4695.817,582.184,3.435,0.004,8292,8292,8292,8292,9.477192982456138,51.557894736842115,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61770.5,29.5,0.0,0.0805856853335475,0.0,5.0000000000000016e-05,5.657474199930827e-06,-1.2874603271484376e-06,6.9540605181828145e-06,nan,2.634388953500396e-07,0.0028276036959141494,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8294,8294,8294,8294,2,2,0.06538877767790802,0.06538877767790802,8294,2,8294,False,22,1031,default,2023-10-29_00-57-28,1698530248,30.586674690246582,382214.09914040565,412163,rancher-rd-bastion,10.27.41.23,382214.09914040565,1031,8294,8294,8294,8294,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31431.031,30840.35,0.426,4697.921,589.746,3.391,0.004,8294,8294,8294,8294,11.368181818181817,51.44318181818183,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61830.5,29.5,0.0,0.04886296392263224,0.0,5.0000000000000016e-05,2.4567047754923504e-06,6.834665934244792e-07,1.7771099616462986e-06,nan,-3.5227351749729984e-07,0.0028090213697093227,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8296,8296,8296,8296,2,2,0.06591886811582215,0.06591886811582215,8296,2,8296,False,22,1032,default,2023-10-29_00-57-58,1698530278,30.340688228607178,382244.43982863426,412163,rancher-rd-bastion,10.27.41.23,382244.43982863426,1032,8296,8296,8296,8296,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31427.104,30839.76,0.435,4593.98,586.408,3.411,0.004,8296,8296,8296,8296,7.4651162790697665,50.69999999999999,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61890.5,29.5,0.0,0.06456086294104656,0.0,5.0000000000000016e-05,7.627407709757487e-06,4.855791727701823e-06,2.775447016271452e-06,nan,3.60539038624097e-08,0.0027691234950907528,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8298,8298,8298,8298,2,2,0.06563024349144489,0.06563024349144489,8298,2,8298,False,22,1033,default,2023-10-29_00-58-29,1698530309,30.474462270736694,382274.914290905,412163,rancher-rd-bastion,10.27.41.23,382274.914290905,1033,8298,8298,8298,8298,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31434.84,30839.553,0.44,4548.89,594.339,3.365,0.004,8298,8298,8298,8298,12.85,50.83636363636363,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,61950.5,29.5,0.0,0.06694873614081492,0.0,5.0000000000000016e-05,3.8027763366699217e-06,-2.0662943522135417e-07,4.0051575827722745e-06,nan,-1.6189343021721925e-07,0.002744125508858512,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8300,8300,8300,8300,2,2,0.06574968132762092,0.06574968132762092,8300,2,8300,False,22,1034,default,2023-10-29_00-58-59,1698530339,30.41894268989563,382305.3332335949,412163,rancher-rd-bastion,10.27.41.23,382305.3332335949,1034,8300,8300,8300,8300,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31436.76,30829.413,0.447,4478.702,606.39,3.298,0.004,8300,8300,8300,8300,7.786046511627906,51.297674418604664,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,62010.5,29.5,0.0,0.03220055615529418,0.0,5.0000000000000016e-05,3.141164779663086e-06,2.288818359375e-06,8.556147804483772e-07,nan,-4.4143457955669876e-08,0.0027299616447029012,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8302,8302,8302,8302,2,2,0.06583224768615989,0.06583224768615989,8302,2,8302,False,22,1035,default,2023-10-29_00-59-30,1698530370,30.38063645362854,382335.7138700485,412163,rancher-rd-bastion,10.27.41.23,382335.7138700485,1035,8302,8302,8302,8302,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31430.457,30819.527,0.452,4422.039,609.958,3.279,0.004,8302,8302,8302,8302,11.46590909090909,50.73181818181817,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,62070.5,29.5,0.0,0.10683757314303269,0.0,5.0000000000000016e-05,9.318192799886068e-06,4.76837158203125e-07,8.841221764062841e-06,nan,2.481911076657184e-07,0.0027430803903068105,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8304,8304,8304,8304,2,2,0.04476569811987876,0.04476569811987876,8304,2,8304,False,22,1036,default,2023-10-29_01-00-14,1698530414,44.677420139312744,382380.39129018784,412163,rancher-rd-bastion,10.27.41.23,382380.39129018784,1036,8304,8304,8304,8304,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",32858.631,32231.769,0.436,4589.958,625.914,3.195,0.004,8304,8304,8304,8304,10.376190476190477,50.80317460317461,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,62130.5,29.5,0.0,0.3195734921998034,0.0,5.0000000000000016e-05,7.954537868499756e-05,-2.5431315104166666e-07,7.979995668089638e-05,nan,2.1515222433284484e-07,0.0027526212429317336,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8306,8306,8306,8306,2,2,0.06497568673405188,0.06497568673405188,8306,2,8306,False,22,1037,default,2023-10-29_01-00-45,1698530445,30.781120538711548,382411.17241072655,412163,rancher-rd-bastion,10.27.41.23,382411.17241072655,1037,8306,8306,8306,8306,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",32892.18,32262.413,0.451,4438.887,628.795,3.181,0.004,8306,8306,8306,8306,12.525000000000004,50.87500000000001,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,62190.5,29.5,0.0,0.20323348567665864,0.0,5.0000000000000016e-05,4.367927710215251e-05,2.1596749623616537e-06,4.152036951078723e-05,nan,8.222351510767112e-07,0.0029120293445885183,0.0
138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,0,0,0,8308,8308,8308,8308,2,2,0.06565283434784969,0.06565283434784969,8308,2,8308,False,22,1038,default,2023-10-29_01-01-16,1698530476,30.463622570037842,382441.6360332966,412163,rancher-rd-bastion,10.27.41.23,382441.6360332966,1038,8308,8308,8308,8308,138.90054111111118,-128.0,-27.185549392135655,127.95454545454545,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",32893.039,32262.696,0.458,4367.929,629.357,3.178,0.004,8308,8308,8308,8308,8.836363636363636,50.900000000000006,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,62250.5,29.5,0.0,0.031184064984942476,0.0,5.0000000000000016e-05,9.359916051228841e-06,8.54333241780599e-06,8.11616579691569e-07,nan,7.468409828940519e-07,0.0030439939466305075,0.0
